#Wave		#Intensity
3204.375000	-136.746765
3203.544922	-212.851776
3202.713867	26.485189
3201.882813	7.224456
3201.051758	71.713425
3200.220703	95.229164
3199.389648	231.453033
3198.558594	94.798759
3197.726563	479.550110
3196.895508	66.915489
3196.063477	68.411507
3195.231445	362.156036
3194.399414	194.939667
3193.567383	241.748306
3192.734375	322.972595
3191.902344	-85.426369
3191.069336	177.537811
3190.237305	370.626556
3189.404297	300.031738
3188.571289	313.049957
3187.738281	453.032227
3186.905273	239.813889
3186.071289	-28.571007
3185.238281	428.535797
3184.404297	405.333435
3183.570313	35.001457
3182.736328	254.035294
3181.902344	677.863892
3181.068359	506.142883
3180.233398	571.063843
3179.399414	323.768280
3178.564453	772.190613
3177.729492	535.952209
3176.895508	345.699005
3176.060547	380.371277
3175.224609	359.945770
3174.389648	529.686829
3173.554688	601.032471
3172.718750	542.311890
3171.882813	561.222778
3171.046875	611.596130
3170.210938	583.866638
3169.375000	740.379028
3168.539063	593.993530
3167.702148	418.604187
3166.866211	479.281158
3166.029297	476.334412
3165.192383	720.850464
3164.355469	711.648438
3163.518555	336.569214
3162.681641	724.252197
3161.843750	849.669373
3161.006836	384.879059
3160.168945	412.052551
3159.331055	482.157043
3158.493164	701.603394
3157.655273	768.349365
3156.817383	527.190735
3155.979492	757.413208
3155.140625	559.055176
3154.302734	633.602417
3153.463867	598.734070
3152.625000	428.647522
3151.786133	379.079803
3150.947266	610.822510
3150.107422	891.123474
3149.268555	835.211243
3148.428711	707.365784
3147.588867	461.699829
3146.749023	554.586975
3145.909180	701.793274
3145.069336	685.250977
3144.229492	582.489746
3143.388672	470.988251
3142.548828	680.536621
3141.708008	479.852997
3140.867188	709.076904
3140.026367	519.603333
3139.185547	304.245087
3138.344727	722.035767
3137.502930	540.788574
3136.662109	743.282410
3135.820313	455.834320
3134.978516	695.210022
3134.136719	427.618835
3133.294922	580.768066
3132.453125	461.833679
3131.611328	503.056274
3130.768555	435.403778
3129.925781	868.259949
3129.083984	745.975891
3128.241211	586.420471
3127.397461	486.833649
3126.554688	521.529175
3125.711914	561.808472
3124.868164	647.679504
3124.025391	564.822021
3123.181641	390.450684
3122.337891	387.413361
3121.494141	572.768677
3120.650391	649.442566
3119.805664	711.703735
3118.961914	782.413025
3118.117188	350.647034
3117.272461	409.767792
3116.428711	705.600769
3115.583008	222.403931
3114.738281	269.817719
3113.893555	505.350586
3113.047852	523.996948
3112.203125	331.584076
3111.357422	452.696442
3110.511719	482.484039
3109.666016	215.815857
3108.820313	712.726929
3107.974609	12.945676
3107.127930	435.508667
3106.282227	544.611633
3105.435547	682.070068
3104.588867	93.462257
3103.742188	25.864122
3102.895508	535.941467
3102.048828	214.908936
3101.201172	260.909912
3100.354492	488.895020
3099.506836	406.725464
3098.659180	418.362793
3097.811523	697.193420
3096.963867	151.488495
3096.116211	-58.709309
3095.267578	597.844421
3094.419922	194.321884
3093.571289	117.571533
3092.722656	532.188110
3091.874023	159.950500
3091.025391	173.959885
3090.176758	250.377945
3089.328125	335.241394
3088.478516	315.016815
3087.628906	411.099915
3086.780273	509.960815
3085.930664	140.675522
3085.081055	97.647675
3084.230469	397.726440
3083.380859	323.413147
3082.530273	-28.743870
3081.680664	194.590866
3080.830078	327.125671
3079.979492	422.752594
3079.128906	178.350021
3078.278320	248.423203
3077.426758	91.865875
3076.576172	14.632924
3075.724609	-173.024750
3074.873047	13.023299
3074.022461	-109.504524
3073.169922	297.157867
3072.318359	-147.977631
3071.466797	29.392729
3070.614258	223.652695
3069.762695	-14.848132
3068.910156	15.330246
3068.057617	263.179657
3067.205078	-9.173679
3066.352539	-148.611343
3065.500000	217.803421
3064.646484	89.653450
3063.793945	328.782501
3062.940430	-110.037529
3062.086914	177.040604
3061.233398	54.615730
3060.379883	194.776871
3059.525391	128.833389
3058.671875	235.074265
3057.817383	307.413940
3056.963867	-130.893799
3056.109375	-66.969658
3055.254883	25.144825
3054.399414	286.419189
3053.544922	347.450775
3052.690430	25.097797
3051.834961	156.626648
3050.979492	88.044487
3050.125000	-3.032198
3049.268555	114.381355
3048.413086	-103.398781
3047.557617	-47.920647
3046.702148	13.187832
3045.845703	-12.988473
3044.989258	79.088646
3044.132813	97.980698
3043.276367	296.979645
3042.419922	310.246552
3041.563477	2.848802
3040.707031	280.588043
3039.849609	-35.103031
3038.992188	-2.018514
3038.134766	-70.122353
3037.277344	449.271881
3036.419922	-158.403320
3035.562500	-32.483021
3034.705078	-91.991760
3033.846680	368.192780
3032.988281	-25.516768
3032.129883	106.034721
3031.271484	57.892982
3030.413086	144.545151
3029.554688	29.122889
3028.696289	264.550812
3027.836914	171.658478
3026.977539	269.592590
3026.119141	81.450775
3025.259766	28.008724
3024.399414	274.640381
3023.540039	75.485405
3022.680664	131.514099
3021.820313	-89.898750
3020.959961	226.813065
3020.100586	-67.290367
3019.240234	283.020447
3018.378906	299.963165
3017.518555	154.534027
3016.658203	67.998611
3015.796875	317.458588
3014.936523	141.452835
3014.075195	80.283737
3013.213867	296.192688
3012.352539	607.199829
3011.490234	498.577118
3010.628906	342.503296
3009.766602	446.576324
3008.905273	626.164185
3008.042969	501.046722
3007.180664	320.124878
3006.318359	429.938385
3005.455078	344.185272
3004.592773	373.059052
3003.730469	742.736267
3002.867188	576.157227
3002.003906	585.597717
3001.140625	860.308105
3000.277344	934.015625
2999.414063	564.015625
2998.549805	590.422668
2997.686523	854.034607
2996.822266	604.349670
2995.958008	1035.328491
2995.093750	900.151184
2994.229492	539.240112
2993.365234	942.332153
2992.500000	1155.821533
2991.635742	1157.514893
2990.770508	1189.917114
2989.905273	1041.291138
2989.040039	850.996643
2988.174805	1474.041992
2987.309570	921.884644
2986.443359	1258.085327
2985.578125	1274.133057
2984.711914	1206.743042
2983.845703	1470.585449
2982.979492	1325.418701
2982.113281	1155.330933
2981.247070	1221.783569
2980.380859	1438.454590
2979.513672	1624.536255
2978.646484	1326.903564
2977.779297	1249.023804
2976.912109	1365.779907
2976.044922	1199.143066
2975.177734	1499.375244
2974.310547	1566.250244
2973.442383	1610.953003
2972.574219	1641.828613
2971.706055	1792.154663
2970.837891	1634.372925
2969.969727	1332.387939
2969.101563	1568.942261
2968.233398	1641.789917
2967.364258	1484.427124
2966.495117	1535.221680
2965.625977	1599.941406
2964.756836	1836.633545
2963.887695	1976.290283
2963.018555	1697.416138
2962.149414	2022.893799
2961.279297	1885.575562
2960.409180	1917.383301
2959.539063	2112.699951
2958.668945	2108.612061
2957.798828	2087.986572
2956.928711	1815.487793
2956.057617	2058.064209
2955.187500	1987.872437
2954.316406	2103.197754
2953.445313	1872.689941
2952.574219	2162.448486
2951.703125	2134.091064
2950.832031	2130.713379
2949.959961	2166.127686
2949.088867	2226.495117
2948.216797	2383.672607
2947.344727	2410.979248
2946.472656	2222.809082
2945.600586	2178.455811
2944.728516	2009.886230
2943.855469	2360.721680
2942.982422	2023.876221
2942.110352	1781.103516
2941.237305	2203.830078
2940.364258	2452.603027
2939.491211	2292.919678
2938.617188	2083.699707
2937.744141	2059.480225
2936.870117	1850.530762
2935.996094	2052.684570
2935.122070	2381.705322
2934.248047	2175.810059
2933.374023	2036.226929
2932.500000	2150.349121
2931.625000	2234.203125
2930.750977	2152.790283
2929.875977	2446.158447
2929.000977	2150.054199
2928.125977	2118.516846
2927.250977	1921.858643
2926.375000	2218.162109
2925.500000	2371.313232
2924.624023	1841.936035
2923.748047	2116.346436
2922.872070	2319.214600
2921.996094	2241.507080
2921.120117	2023.634155
2920.244141	2259.673828
2919.367188	2058.535400
2918.490234	2280.915283
2917.614258	2104.743896
2916.737305	2497.603516
2915.860352	2244.686523
2914.982422	2393.050781
2914.105469	2005.800903
2913.227539	1973.057129
2912.350586	1879.993896
2911.472656	2143.973877
2910.594727	1817.747437
2909.716797	2230.035156
2908.837891	1854.672974
2907.959961	1989.863892
2907.081055	2089.434326
2906.203125	2095.793701
2905.324219	1715.550293
2904.445313	1623.426270
2903.566406	1907.013306
2902.686523	1982.270996
2901.807617	1693.068970
2900.927734	1390.348389
2900.048828	1526.177368
2899.168945	2061.995361
2898.289063	1836.303589
2897.409180	1906.525269
2896.528320	1462.060425
2895.648438	1915.749878
2894.767578	1674.143433
2893.886719	1755.629883
2893.006836	1508.818970
2892.125000	1631.512573
2891.244141	1469.769775
2890.363281	1570.715210
2889.481445	1463.891846
2888.600586	1447.408813
2887.718750	1195.926392
2886.836914	1770.024414
2885.955078	1701.827637
